id,url,title,price,latitude,longitude,metro_name,metro_distance,distanceType,update_time,metro_distance_coords
349278955,https://arenda.mirkvartir.ru/349278955/,"1-комн. квартира, 45 м2, 2/5 этаж",28000,60.00139,30.362913,Политехническая,,0.0,2025-08-29T10:56:51,0.010921839070873782
354445534,https://arenda.mirkvartir.ru/354445534/,"Студия, 26.9 м2, 13/22 этаж",35000,59.99942017,30.21608353,Беговая,,0.0,2026-04-06T00:51:34.323,0.018221604312734212
351003882,https://arenda.mirkvartir.ru/351003882/,"1-комн. квартира, 40.6 м2, 27/27 этаж",34000,60.082023,30.33847,Парнас,,0.0,2026-04-01T16:57:07.103,0.015683497164219018
358181803,https://arenda.mirkvartir.ru/358181803/,"1-комн. квартира, 40 м2, 1/14 этаж",28000,60.03834534,30.43074417,Девяткино,,0.0,2026-04-09T01:30:33.21,0.016771978360243828
357272434,https://arenda.mirkvartir.ru/357272434/,"Студия, 25 м2, 10/15 этаж",30000,59.844569,30.340473,Московская,,0.0,2026-03-28T00:32:51.063,0.019971710194172647
348849985,https://arenda.mirkvartir.ru/348849985/,"1-комн. квартира, 40 м2, 9/16 этаж",40000,59.94319,30.20762,Приморская,,0.0,2025-08-23T22:44:14,0.02727300812928667
348745932,https://arenda.mirkvartir.ru/348745932/,"3-комн. квартира, 50 м2, 2/5 этаж",55000,59.98343,30.410612,Площадь Мужества,,0.0,2025-08-24T11:31:34,0.04692154085332602
350634808,https://arenda.mirkvartir.ru/350634808/,"2-комн. квартира, 40 м2, 2/4 этаж",45000,59.952885,30.290707,Горьковская,,0.0,2025-09-25T07:21:32,0.028332943878987292
349277837,https://arenda.mirkvartir.ru/349277837/,"1-комн. квартира, 39 м2, 6/21 этаж",44000,59.84175,30.20816,Проспект Ветеранов,,0.0,2025-08-30T09:26:00,0.04361821233395733
349636497,https://arenda.mirkvartir.ru/349636497/,"2-комн. квартира, 52 м2, 5/9 этаж",50000,59.991596,30.427197,Академическая,,0.0,2025-09-06T16:00:40,0.037654901560884385
349637327,https://arenda.mirkvartir.ru/349637327/,"2-комн. квартира, 44 м2, 2/9 этаж",56000,60.019566,30.403122,Академическая,,0.0,2025-09-06T14:38:00,0.00986120380886209
349280976,https://arenda.mirkvartir.ru/349280976/,"2-комн. квартира, 52 м2, 10/12 этаж",45000,59.959614,30.231499,Приморская,,0.0,2025-08-20T11:10:09,0.011442356419028977
348767401,https://arenda.mirkvartir.ru/348767401/,"2-комн. квартира, 43.9 м2, 2/5 этаж",57000,59.938663,30.235964,Приморская,,0.0,2025-08-20T10:18:28,0.010001920996488292
349959193,https://arenda.mirkvartir.ru/349959193/,"3-комн. квартира, 68 м2, 5/6 этаж",65000,59.90284,30.27202,Нарвская,,0.0,2025-09-12T11:00:00,0.003351476249355602
349134907,https://arenda.mirkvartir.ru/349134907/,"1-комн. квартира, 39 м2, 5/16 этаж",40000,59.842705,30.328516,Московская,,0.0,2025-08-27T19:44:19,0.011478487630344158
358011527,https://arenda.mirkvartir.ru/358011527/,"3-комн. квартира, 78.5 м2, 5/18 этаж",65000,60.035881,30.450319,Девяткино,,0.0,2026-04-05T01:42:29.83,0.016531764483256904
358499084,https://arenda.mirkvartir.ru/358499084/,"2-комн. квартира, 60 м2, 7/9 этаж",55000,59.911737,30.47681,Улица Дыбенко,,0.0,2026-04-09T01:47:34.477,0.0077815413408904325
358678134,https://arenda.mirkvartir.ru/358678134/,"2-комн. квартира, 60 м2, 5/5 этаж",45000,59.929889,30.344785,Лиговский проспект,19.0,1.0,2026-02-24T16:41:01,0.013705453723611831
349280150,https://arenda.mirkvartir.ru/349280150/,"1-комн. квартира, 38 м2, 6/14 этаж",35000,60.026447,30.218624,Комендантский проспект,,0.0,2025-08-27T10:05:10,0.04400076927066234
358644636,https://arenda.mirkvartir.ru/358644636/,"2-комн. квартира, 45 м2, 1/5 этаж",35000,59.90659332,30.46806145,Улица Дыбенко,,0.0,2026-03-29T02:09:33.493,0.015268759300377282
359054007,https://arenda.mirkvartir.ru/359054007/,"1-комн. квартира, 33.2 м2, 7/9 этаж",35000,59.86472321,30.39164162,Международная,,0.0,2026-04-03T00:55:41.44,0.013900337084061456
358636751,https://arenda.mirkvartir.ru/358636751/,"1-комн. квартира, 43 м2, 9/9 этаж",45000,60.017517,30.398549,Политехническая,,0.0,2026-04-08T22:32:15.437,0.02899989478066828
347165188,https://arenda.mirkvartir.ru/347165188/,"1-комн. квартира, 39 м2, 11/12 этаж",45000,60.01496816255048,30.287640647427608,Удельная,,0.0,2026-04-02T03:05:33.3,0.028112377730884704
358044845,https://arenda.mirkvartir.ru/358044845/,"1-комн. квартира, 35 м2, 8/10 этаж",69000,59.96757507,30.35215187,Выборгская,,0.0,2026-04-08T01:45:54.23,0.005692109599241121
358642400,https://arenda.mirkvartir.ru/358642400/,"Студия, 23 м2, 17/19 этаж",23000,60.06654358,30.45685959,Девяткино,,0.0,2026-04-02T06:38:45.217,0.02166899558744187
331218613,https://arenda.mirkvartir.ru/331218613/,"1-комн. квартира, 35.5 м2, 4/18 этаж",45000,59.837273,30.354029,Купчино,,0.0,2026-04-06T23:29:45.793,0.02274354440824959
231040784,https://arenda.mirkvartir.ru/231040784/,"Студия, 30 м2, 5/8 этаж",35000,59.87374,30.310505,Электросила,,0.0,2026-04-09T21:43:24.727,0.009805196030679296
358448427,https://arenda.mirkvartir.ru/358448427/,"3-комн. квартира, 124.4 м2, 12/20 этаж",315000,60.002494,30.346546,Политехническая,,0.0,2026-04-08T01:49:18.73,0.02514385828567455
338938805,https://arenda.mirkvartir.ru/338938805/,"1-комн. квартира, 46 м2, 12/17 этаж",50000,59.8646431,30.46441269,Ломоносовская,,0.0,2026-04-08T00:14:50.453,0.02590633514150588
335852505,https://arenda.mirkvartir.ru/335852505/,"Студия, 28 м2, 14/25 этаж",30000,60.009017,30.220126,Комендантский проспект,,0.0,2026-03-29T23:30:20.94,0.03863975869502856
343708587,https://arenda.mirkvartir.ru/343708587/,"1-комн. квартира, 40 м2, 7/18 этаж",75000,60.00029373,30.30729866,Удельная,,0.0,2026-04-03T00:12:36.527,0.0184269197064628
332317044,https://arenda.mirkvartir.ru/332317044/,"2-комн. квартира, 54 м2, 10/10 этаж",90000,59.910054,30.356921,Лиговский проспект,,0.0,2026-04-09T23:55:21.99,0.010810386467184708
350550135,https://arenda.mirkvartir.ru/350550135/,"1-комн. квартира, 40 м2, 19/24 этаж",38000,60.00926966627842,30.246628421219164,Комендантский проспект,,0.0,2026-03-31T04:46:51.147,0.012162603922734994
358447456,https://arenda.mirkvartir.ru/358447456/,"Студия, 23.5 м2, 17/20 этаж",39000,60.00167084,30.29932022,Удельная,,0.0,2026-03-31T07:47:09.247,0.022225942707430647
358044669,https://arenda.mirkvartir.ru/358044669/,"Студия, 23.9 м2, 11/11 этаж",40950,59.9949,30.256139,Комендантский проспект,,0.0,2026-04-03T01:19:41.253,0.013768975902731686
329504329,https://arenda.mirkvartir.ru/329504329/,"1-комн. квартира, 40 м2, 11/17 этаж",35000,59.91176224,30.49907875,Улица Дыбенко,,0.0,2026-04-08T23:35:44.43,0.016350868957829154
358467369,https://arenda.mirkvartir.ru/358467369/,"2-комн. квартира, 47 м2, 3/10 этаж",105000,59.96961,30.339889,Горьковская,7.0,1.0,2026-02-24T16:41:03,0.024981346874219424
359180397,https://arenda.mirkvartir.ru/359180397/,"1-комн. квартира, 31.5 м2, 14/16 этаж",35000,59.852493,30.21108,Площадь Ленина,,0.0,2026-04-04T22:41:17.097,0.1777998488187486
317328886,https://arenda.mirkvartir.ru/317328886/,"1-комн. квартира, 44 м2, 16/17 этаж",54000,59.970623,30.413802,Площадь Ленина,8.0,2.0,2026-02-24T16:40:52,0.05982722728298686
257868686,https://arenda.mirkvartir.ru/257868686/,"Студия, 30 м2, 3/5 этаж",50000,59.931747,30.35764,Лиговский проспект,19.0,1.0,2025-12-22T19:05:08,0.011391939438484351
282844978,https://arenda.mirkvartir.ru/282844978/,"2-комн. квартира, 50 м2, 5/5 этаж",38000,59.958129,30.436979,Площадь Ленина,8.0,2.0,2026-02-24T16:41:01,0.08114637991044461
315396006,https://arenda.mirkvartir.ru/315396006/,"4-комн. квартира, 153 м2, 4/5 этаж",140000,59.929082,30.308565,Сенная площадь,20.0,1.0,2026-02-24T16:41:14,0.011946935394483087
293379828,https://arenda.mirkvartir.ru/293379828/,"2-комн. квартира, 50 м2, 2/5 этаж",55000,59.841875,30.339125,Московская,19.0,1.0,2025-12-22T19:00:47,0.019974851831239464
358465651,https://arenda.mirkvartir.ru/358465651/,"3-комн. квартира, 62 м2, 1/9 этаж",47000,60.042213,30.350292,Озерки,20.0,1.0,2026-02-24T16:41:09,0.029072847112897326
312644846,https://arenda.mirkvartir.ru/312644846/,"4-комн. квартира, 150 м2, 3/6 этаж",130000,59.973753,30.305142,Петроградская,19.0,1.0,2026-02-24T16:41:19,0.01001446720399924
307608845,https://arenda.mirkvartir.ru/307608845/,"1-комн. квартира, 48.5 м2, 3/5 этаж",75000,59.929182,30.312751,Сенная площадь,15.0,1.0,2025-12-22T19:07:21,0.007869957949061802
358466344,https://arenda.mirkvartir.ru/358466344/,"2-комн. квартира, 55.6 м2, 14/17 этаж",40000,60.041364,30.416614,Девяткино,10.0,1.0,2026-02-24T16:40:56,0.027330287498122205
349058425,https://arenda.mirkvartir.ru/349058425/,"2-комн. квартира, 63 м2, 2/3 этаж",55000,59.930246,30.379433,Лиговский проспект,19.0,1.0,2026-02-24T16:41:07,0.0262981936027923
349060995,https://arenda.mirkvartir.ru/349060995/,"Студия, 15 м2, 1/7 этаж",20850,59.908547,30.291452,Фрунзенская,19.0,1.0,2026-02-24T16:40:37,0.0260972619253451
358536750,https://arenda.mirkvartir.ru/358536750/,"2-комн. квартира, 45 м2, 2/9 этаж",50000,60.012228,30.249114,Комендантский проспект,11.0,1.0,2026-02-25T18:48:08,0.010372572458654354
355095155,https://arenda.mirkvartir.ru/355095155/,"1-комн. квартира, 35 м2, 8/12 этаж",30000,59.851435,30.252914,Проспект Ветеранов,15.0,1.0,2025-12-23T07:08:48,0.009616235604960355
342432674,https://arenda.mirkvartir.ru/342432674/,"2-комн. квартира, 52.9 м2, 4/6 этаж",43000,59.886293,30.274034,Нарвская,14.0,1.0,2026-02-24T16:41:04,0.014834293055277156
353184251,https://arenda.mirkvartir.ru/353184251/,"Студия, 17 м2, 3/5 этаж",28000,59.993293,30.323737,Пионерская,6.0,2.0,2025-11-12T21:48:02,0.02858600020587128
358466695,https://arenda.mirkvartir.ru/358466695/,"2-комн. квартира, 45.6 м2, 2/9 этаж",34000,60.047919,30.385263,Политехническая,8.0,2.0,2026-02-24T16:41:00,0.04161354815068886
350878357,https://arenda.mirkvartir.ru/350878357/,"Студия, 19 м2, 6/13 этаж",37990,59.990242,30.292584,Пионерская,19.0,1.0,2025-12-23T07:11:44,0.013095720337956954
352979922,https://arenda.mirkvartir.ru/352979922/,"2-комн. квартира, 60 м2, 1/5 этаж",100000,59.926449,30.328948,Лиговский проспект,20.0,1.0,2026-02-25T18:48:08,0.026620589403128805
342307658,https://arenda.mirkvartir.ru/342307658/,"Студия, 26 м2, 5/15 этаж",48999,59.904026,30.347588,Фрунзенская,19.0,1.0,2025-08-13T11:40:39,0.030221648747211425
358466554,https://arenda.mirkvartir.ru/358466554/,"1-комн. квартира, 45 м2, 10/12 этаж",42000,59.945837,30.500184,Новочеркасская,9.0,2.0,2026-02-24T16:40:51,0.08987332266874212
358180345,https://arenda.mirkvartir.ru/358180345/,"1-комн. квартира, 26.8 м2, 4/9 этаж",37000,59.84805298,30.26132202,Проспект Ветеранов,,0.0,2026-04-10T01:21:59.813,0.011363042140853983
358011385,https://arenda.mirkvartir.ru/358011385/,"Студия, 26 м2, 5/24 этаж",30000,60.0523262,30.43858719,Девяткино,,0.0,2026-04-08T01:26:39.633,0.0042804115026618215
358012853,https://arenda.mirkvartir.ru/358012853/,"1-комн. квартира, 35.4 м2, 12/14 этаж",35000,59.84564297950153,30.29797736462899,Московская,,0.0,2026-03-29T02:23:20.23,0.02488634674219198
357606076,https://arenda.mirkvartir.ru/357606076/,"2-комн. квартира, 47 м2, 4/12 этаж",33000,60.02891576193259,30.42552113897522,Гражданский проспект,,0.0,2026-04-09T01:20:04.49,0.00961753700655259
358381422,https://arenda.mirkvartir.ru/358381422/,"2-комн. квартира, 46.3 м2, 5/9 этаж",37000,60.043179,30.339593,Озерки,,0.0,2026-04-01T18:38:16.227,0.018916533457534593
353679422,https://arenda.mirkvartir.ru/353679422/,"2-комн. квартира, 51.8 м2, 9/9 этаж",46000,59.95095441801663,30.225441698163024,Приморская,,0.0,2026-03-27T22:35:57.44,0.00924413044311486
356314971,https://arenda.mirkvartir.ru/356314971/,"2-комн. квартира, 57 м2, 6/10 этаж",35000,60.025394,30.216802,Старая Деревня,,0.0,2026-04-07T22:49:36.303,0.052698192068606584
350041576,https://arenda.mirkvartir.ru/350041576/,"1-комн. квартира, 39 м2, 5/15 этаж",31000,60.041121,30.395198,Гражданский проспект,,0.0,2026-04-03T00:26:01.997,0.023680994494319766
358178388,https://arenda.mirkvartir.ru/358178388/,"Студия, 25.7 м2, 2/17 этаж",43000,59.83102402719895,30.355277096870623,Купчино,,0.0,2026-04-08T01:13:51.413,0.020245756175155713
358819243,https://arenda.mirkvartir.ru/358819243/,"2-комн. квартира, 45 м2, 2/9 этаж",60000,59.94633761325905,30.228602341135755,Приморская,,0.0,2026-04-09T01:43:29.897,0.006166758021547681
358112610,https://arenda.mirkvartir.ru/358112610/,"2-комн. квартира, 50.9 м2, 3/9 этаж",47000,60.032852,30.418761,Гражданский проспект,,0.0,2026-04-08T01:36:38.633,0.0022575510271106904
358861443,https://arenda.mirkvartir.ru/358861443/,"3-комн. квартира, 71.8 м2, 8/10 этаж",50000,60.01955795,30.22922516,Комендантский проспект,,0.0,2026-03-28T00:42:34.207,0.031567269736012864
356877084,https://arenda.mirkvartir.ru/356877084/,"2-комн. квартира, 62.4 м2, 3/5 этаж",70000,59.933758,30.346285,Лиговский проспект,,0.0,2026-04-01T20:11:21.94,0.015679920980986226
357827092,https://arenda.mirkvartir.ru/357827092/,"Студия, 23.4 м2, 6/14 этаж",38000,59.98359,30.237616,Крестовский остров,,0.0,2026-04-03T01:01:08.72,0.024819336379727715
357000449,https://arenda.mirkvartir.ru/357000449/,"2-комн. квартира, 43.8 м2, 8/9 этаж",50000,59.84619141,30.24404716,Проспект Ветеранов,,0.0,2026-03-31T05:44:21.247,0.008848818073718491
355910144,https://arenda.mirkvartir.ru/355910144/,"3-комн. квартира, 101.1 м2, 3/4 этаж",120000,59.948257,30.338928,Горьковская,,0.0,2026-04-03T01:15:27.52,0.021566035144413864
355259829,https://arenda.mirkvartir.ru/355259829/,"1-комн. квартира, 41 м2, 19/23 этаж",40000,59.98860327134735,30.37981722690001,Площадь Мужества,,0.0,2026-04-10T01:02:14.517,0.017336516475295674
356039836,https://arenda.mirkvartir.ru/356039836/,"3-комн. квартира, 73 м2, 3/3 этаж",100000,59.930223,30.303373,Сенная площадь,,0.0,2026-04-01T19:54:42.47,0.01725739393767053
353551000,https://arenda.mirkvartir.ru/353551000/,"3-комн. квартира, 75 м2, 3/5 этаж",80000,59.929632,30.350714,Лиговский проспект,,0.0,2026-04-09T01:12:08.55,0.009897155670697166
357605506,https://arenda.mirkvartir.ru/357605506/,"1-комн. квартира, 39 м2, 7/10 этаж",34000,59.83995819,30.26592255,Проспект Ветеранов,,0.0,2026-04-09T01:13:11.427,0.014275332979322248
355908265,https://arenda.mirkvartir.ru/355908265/,"2-комн. квартира, 147 м2, 3/6 этаж",140000,59.96226,30.313317,Горьковская,,0.0,2026-04-10T01:26:59.423,0.008255133726957412
358446381,https://arenda.mirkvartir.ru/358446381/,"1-комн. квартира, 31 м2, 11/16 этаж",34000,60.02151,30.389287,Политехническая,,0.0,2026-04-10T01:32:05.457,0.022337203878056423
356568216,https://arenda.mirkvartir.ru/356568216/,"2-комн. квартира, 42 м2, 4/4 этаж",38000,59.88796616,30.42707062,Елизаровская,,0.0,2026-03-08T06:55:13.21,0.009481195111276366
358179715,https://arenda.mirkvartir.ru/358179715/,"Студия, 26 м2, 11/14 этаж",45000,59.93904114,30.43385315,Ладожская,,0.0,2026-03-22T02:43:50.17,0.008457462289488129
358819949,https://arenda.mirkvartir.ru/358819949/,"Студия, 48.9 м2, 20/20 этаж",45000,60.05295,30.311862,Озерки,,0.0,2026-03-25T15:05:16.81,0.01859585253356464
358171074,https://arenda.mirkvartir.ru/358171074/,"Студия, 30 м2, 14/19 этаж",30000,60.071254,30.311359,Парнас,,0.0,2026-03-16T23:46:03.503,0.022975592538606197
358187826,https://arenda.mirkvartir.ru/358187826/,"1-комн. квартира, 39.2 м2, 4/16 этаж",36000,60.00904465,30.2163887,Комендантский проспект,,0.0,2026-03-25T17:16:23.107,0.04237704834320836
342305990,https://arenda.mirkvartir.ru/342305990/,"2-комн. квартира, 60.1 м2, 2/3 этаж",100000,60.091693,29.951511,Беговая,29.0,2.0,2025-05-11T01:09:20,0.2718052046779102
357173848,https://arenda.mirkvartir.ru/357173848/,"1-комн. квартира, 45 м2, 3/10 этаж",33000,59.92583847,30.47355843,Проспект Большевиков,,0.0,2026-04-03T01:03:23.597,0.009075951508122819
352598941,https://arenda.mirkvartir.ru/352598941/,"1-комн. квартира, 34 м2, 1/4 этаж",62000,59.92385483,30.32209396,Фрунзенская,,0.0,2026-03-29T23:57:41.663,0.018184804388022807
358111376,https://arenda.mirkvartir.ru/358111376/,"1-комн. квартира, 33 м2, 4/18 этаж",35000,60.06062698,30.45073128,Девяткино,,0.0,2026-04-05T01:41:44.69,0.013187888190640979
359050701,https://arenda.mirkvartir.ru/359050701/,"1-комн. квартира, 43 м2, 12/16 этаж",35000,60.04788589,30.35458565,Проспект Просвещения,,0.0,2026-04-07T23:37:50.433,0.02242044417960054
358076915,https://arenda.mirkvartir.ru/358076915/,"Студия, 26 м2, 5/13 этаж",26500,59.87923431,30.41877937,Елизаровская,,0.0,2026-04-08T01:35:03.68,0.018163507531891665
352340364,https://arenda.mirkvartir.ru/352340364/,"1-комн. квартира, 36 м2, 22/22 этаж",55000,59.98334503,30.3664608,Выборгская,,0.0,2026-03-26T02:52:22.267,0.022303162024946713
357825131,https://arenda.mirkvartir.ru/357825131/,"1-комн. квартира, 37 м2, 12/13 этаж",30000,60.03419298407837,30.35237568436565,Озерки,,0.0,2026-04-03T00:55:28.61,0.030853542594550934
358185120,https://arenda.mirkvartir.ru/358185120/,"1-комн. квартира, 39 м2, 3/12 этаж",33000,59.844927,30.409338,Проспект Славы,,0.0,2026-04-01T20:20:41.893,0.018153519218051407
358699452,https://arenda.mirkvartir.ru/358699452/,"1-комн. квартира, 29 м2, 8/9 этаж",27000,59.90040588,30.47681999,Улица Дыбенко,,0.0,2026-03-26T04:19:16.763,0.009577442623503596
313893861,https://arenda.mirkvartir.ru/313893861/,"2-комн. квартира, 37 м2, 9/16 этаж",30000,59.83527,30.184418,Проспект Ветеранов,8.0,2.0,2026-02-24T16:41:03,0.06768413683582022
354561396,https://arenda.mirkvartir.ru/354561396/,"1-комн. квартира, 40 м2, 13/17 этаж",40000,60.0571022,30.46095467,Девяткино,,0.0,2026-04-08T01:12:39.68,0.019721178087957182
350245612,https://arenda.mirkvartir.ru/350245612/,"1-комн. квартира, 31 м2, 1/9 этаж",40000,60.04553604,30.41168213,Девяткино,,0.0,2026-04-06T00:44:37.523,0.031108333279276604
356125465,https://arenda.mirkvartir.ru/356125465/,"Студия, 16 м2, 1/6 этаж",35000,59.959498,30.327537,Горьковская,,0.0,2026-04-08T01:09:24.13,0.00931223395593294
349279447,https://arenda.mirkvartir.ru/349279447/,"2-комн. квартира, 60 м2, 5/10 этаж",55000,59.999676,30.246454,Комендантский проспект,,0.0,2025-08-26T12:07:43,0.015095356617517675
359056037,https://arenda.mirkvartir.ru/359056037/,"2-комн. квартира, 52 м2, 4/9 этаж",40000,59.831152067249946,30.41322515413433,Дунайская,,0.0,2026-04-01T16:21:25.813,0.008825154311479573
349132706,https://arenda.mirkvartir.ru/349132706/,"1-комн. квартира, 12 м2, 1/6 этаж",30000,59.911686,30.283735,Фрунзенская,,0.0,2025-08-28T14:37:52,0.0341467684268966
358074693,https://arenda.mirkvartir.ru/358074693/,"Студия, 30 м2, 13/20 этаж",42000,59.90536571280063,30.31316731818046,Фрунзенская,,0.0,2026-04-08T01:19:18.85,0.004377731562070744
358498932,https://arenda.mirkvartir.ru/358498932/,"1-комн. квартира, 38 м2, 14/25 этаж",43000,59.904645,30.325148,Фрунзенская,,0.0,2026-04-08T01:41:03.027,0.007868264611714236
359103697,https://arenda.mirkvartir.ru/359103697/,"Студия, 28 м2, 17/25 этаж",35000,60.05289204311983,30.44840871976228,Девяткино,,0.0,2026-04-10T01:38:34.643,0.0064984059211583905
358110673,https://arenda.mirkvartir.ru/358110673/,"2-комн. квартира, 55 м2, 8/9 этаж",48000,60.019131,30.402744,Академическая,,0.0,2026-04-10T01:22:44.847,0.009287280310185282
347188594,https://arenda.mirkvartir.ru/347188594/,"2-комн. квартира, 52.2 м2, 11/14 этаж",60000,60.0490036,30.3183651,Озерки,,0.0,2026-04-09T00:51:24.843,0.012306758403413089
352632418,https://arenda.mirkvartir.ru/352632418/,"Студия, 26 м2, 4/18 этаж",24000,60.063235,30.458395,Девяткино,,0.0,2026-04-07T23:08:31.383,0.02050326036829184
358643035,https://arenda.mirkvartir.ru/358643035/,"Студия, 28 м2, 2/13 этаж",28000,59.87924,30.418779,Елизаровская,,0.0,2026-03-25T16:48:33.197,0.018158113107369058
355267058,https://arenda.mirkvartir.ru/355267058/,"2-комн. квартира, 43.6 м2, 3/5 этаж",30000,59.9977766610018,30.3359337402062,Площадь Мужества,,0.0,2026-03-28T00:27:22.347,0.030824126231358582
356245328,https://arenda.mirkvartir.ru/356245328/,"1-комн. квартира, 45.3 м2, 8/9 этаж",35000,59.852339,30.258978,Проспект Ветеранов,,0.0,2026-04-02T07:19:19.097,0.012692640324615322
356333728,https://arenda.mirkvartir.ru/356333728/,"1-комн. квартира, 35 м2, 5/6 этаж",62000,59.95645142,30.25086594,Приморская,,0.0,2026-03-17T04:39:26.58,0.01830217514023941
358697972,https://arenda.mirkvartir.ru/358697972/,"3-комн. квартира, 68 м2, 4/9 этаж",55000,60.013134,30.26061249,Комендантский проспект,,0.0,2026-03-25T17:06:24.7,0.005067320192378808
359055530,https://arenda.mirkvartir.ru/359055530/,"2-комн. квартира, 42 м2, 3/5 этаж",30000,60.01340103,30.37441063,Политехническая,,0.0,2026-04-01T16:19:56.527,0.005748424776035556
358766170,https://arenda.mirkvartir.ru/358766170/,"1-комн. квартира, 51.1 м2, 4/5 этаж",80000,59.92402267,30.31073952,Сенная площадь,,0.0,2026-03-24T22:55:53.033,0.010113567370186979
352715702,https://arenda.mirkvartir.ru/352715702/,"1-комн. квартира, 43 м2, 12/13 этаж",38000,59.854544,30.389413,Международная,,0.0,2026-03-26T02:26:07.547,0.018942875790654647
357403538,https://arenda.mirkvartir.ru/357403538/,"1-комн. квартира, 39 м2, 2/9 этаж",120000,59.95956113140684,30.258345591353603,Приморская,,0.0,2026-04-09T01:31:17.02,0.026394560759772208
344844748,https://arenda.mirkvartir.ru/344844748/,"Студия, 28 м2, 12/25 этаж",34000,60.05232620239258,30.438587188720703,Девяткино,,0.0,2026-04-08T22:57:01.127,0.004280413722918385
358485132,https://arenda.mirkvartir.ru/358485132/,"1-комн. квартира, 38.5 м2, 9/12 этаж",32000,60.013978,30.267584,Комендантский проспект,,0.0,2026-04-09T23:11:55.643,0.010429203488760475
358596896,https://arenda.mirkvartir.ru/358596896/,"1-комн. квартира, 32 м2, 3/9 этаж",30000,59.89406586,30.47702599,Улица Дыбенко,,0.0,2026-04-10T01:02:16.36,0.014786774095919952
357727383,https://arenda.mirkvartir.ru/357727383/,"3-комн. квартира, 72 м2, 8/10 этаж",75000,59.947279,30.219721,Приморская,,0.0,2026-04-08T01:39:25.027,0.014696762256362694
357607636,https://arenda.mirkvartir.ru/357607636/,"1-комн. квартира, 36 м2, 4/10 этаж",47000,60.010731,30.331301,Удельная,,0.0,2026-03-22T02:48:09.247,0.016701753500756183
347189540,https://arenda.mirkvartir.ru/347189540/,"1-комн. квартира, 22 м2, 1/2 этаж",34000,59.93679354710975,30.381377153771208,Площадь Александра Невского 1,,0.0,2026-04-10T00:52:43.153,-1.0
358077744,https://arenda.mirkvartir.ru/358077744/,"1-комн. квартира, 40 м2, 17/19 этаж",45000,59.84507751,30.37607384,Купчино,,0.0,2026-03-22T03:26:27.58,0.01537226130254851
358557257,https://arenda.mirkvartir.ru/358557257/,"2-комн. квартира, 45.9 м2, 5/5 этаж",38000,60.01531219,30.42712402,Академическая,,0.0,2026-03-26T04:10:26.887,0.031206915979385998
353063739,https://arenda.mirkvartir.ru/353063739/,"2-комн. квартира, 55 м2, 3/5 этаж",45000,59.86083,30.311799,Московская,,0.0,2026-04-08T00:49:37.003,0.013390186073388745
358598400,https://arenda.mirkvartir.ru/358598400/,"3-комн. квартира, 56.7 м2, 2/9 этаж",50000,59.835754,30.390437,Купчино,,0.0,2026-03-26T04:11:33.933,0.016128945788550637
356132295,https://arenda.mirkvartir.ru/356132295/,"Студия, 24 м2, 2/16 этаж",54000,59.999748415071856,30.30431285332252,Удельная,,0.0,2026-03-22T03:07:45.423,0.020416169033669634
358698001,https://arenda.mirkvartir.ru/358698001/,"Студия, 25 м2, 8/17 этаж",33000,59.873171,30.312634,Электросила,,0.0,2026-03-25T17:06:27.497,0.00849787008608805
358110879,https://arenda.mirkvartir.ru/358110879/,"Студия, 40 м2, 2/5 этаж",45000,59.94646141895946,30.25699293835123,Приморская,,0.0,2026-04-03T00:58:37.597,0.0227239450386902
358171432,https://arenda.mirkvartir.ru/358171432/,"1-комн. квартира, 34 м2, 3/9 этаж",23000,59.860667,30.503364,Пролетарская,,0.0,2026-04-08T23:03:08.94,0.03346567441917125
358862201,https://arenda.mirkvartir.ru/358862201/,"3-комн. квартира, 57.6 м2, 8/9 этаж",55000,59.939996,30.49934,Проспект Большевиков,,0.0,2026-04-06T01:32:45.873,0.038349560634900096
359055737,https://arenda.mirkvartir.ru/359055737/,"1-комн. квартира, 65 м2, 7/23 этаж",40000,60.017112,30.30852,Удельная,,0.0,2026-04-04T01:22:40.007,0.007192157117302906
349530415,https://arenda.mirkvartir.ru/349530415/,"2-комн. квартира, 50 м2, 3/5 этаж",35000,59.857522,30.306678,Московская,,0.0,2026-04-10T00:49:34.03,0.016232873968584485
357000315,https://arenda.mirkvartir.ru/357000315/,"2-комн. квартира, 54 м2, 6/9 этаж",43500,60.05477905,30.31930923,Озерки,,0.0,2026-03-23T01:59:35.1,0.017788383997188247
358012692,https://arenda.mirkvartir.ru/358012692/,"2-комн. квартира, 50.9 м2, 10/16 этаж",39500,60.020291,30.243383,Комендантский проспект,,0.0,2026-04-07T01:27:04.137,0.01942878883538439
335793290,https://arenda.mirkvartir.ru/335793290/,"2-комн. квартира, 52.1 м2, 10/12 этаж",45000,60.02037030665794,30.24615827030189,Комендантский проспект,,0.0,2026-04-09T00:11:02.45,0.017369883605201364
338891018,https://arenda.mirkvartir.ru/338891018/,"Студия, 45 м2, 2/4 этаж",75000,59.933352,30.293967,Сенная площадь,,0.0,2026-03-27T23:30:26.917,0.027106338427018106
342497039,https://arenda.mirkvartir.ru/342497039/,"Студия, 28 м2, 10/17 этаж",47000,59.88050461,30.43078041,Елизаровская,,0.0,2026-03-29T00:24:49.683,0.017800127490561257
